SourcePort,TargetPort,Risk,SourcePortName,TargetPortName,SourceCountry,TargetCountry,SourceLat,SourceLon,TargetLat,TargetLon,Freq,SourceTemp,TargetTemp,SourceSal,TargetSal
66,1711,8.90569E-05,Lancaster,Bolungavik,GBR,ISL,54,-2.85,66.16667,-23.23333,1,11.33,5.31,19.84,34.49
253,2424,8.90569E-05,Belfast,Djupivogur,GBR,ISL,54.6,-5.93333,64.66667,-14.25,1,10.85,6.6,21.04,34.85
2003,3141,8.90569E-05,Kopervik,Barentsburg,NOR,SJM,59.28333,5.3,78.08333,14.21667,1,9.25,1.7,20.09,33.98
2756,1671,8.90569E-05,Copenhagen,Akranes,DNK,ISL,55.7,12.61667,64.31667,-22.08333,1,9.22,7.29,15.05,34.65
677,2645,8.90569E-05,Kristiansund,Fuglafjordur,NOR,FRO,63.11667,7.73333,62.25,-6.81667,1,8.61,8.42,32.8,35.18
681,8652,8.90569E-05,Kristiansand,Myre,NOR,NOR,58.15,8,69.08333,15.95,1,8.79,7.22,30.89,33.99
2879,5439,8.90569E-05,Keadby,Finnsnes,GBR,NOR,53.6,-0.66667,69.23333,17.96667,1,11.33,5.19,2.44,10.3
4048,3986,8.90098E-05,Grimstad,Stokmarknes,NOR,NOR,58.33333,8.6,68.56667,14.91667,1,9.03,5.96,31.32,32.78
4274,5439,8.89714E-05,Horten,Finnsnes,NOR,NOR,59.41667,10.5,69.23333,17.96667,1,7.97,5.19,27.23,10.3
1726,2378,8.89368E-05,Boston(GBR),Vopnafjordur,GBR,ISL,52.96667,-0.01667,65.75,-14.81667,1,11.42,4.04,18.37,34.5
4529,2623,8.89368E-05,Moerdijk,Vestmannaeyjar,NLD,ISL,51.7,4.61667,63.43333,-20.26667,1,11.62,8.51,1.65,34.93
2756,875,8.89368E-05,Copenhagen,Thorshofn,DNK,ISL,55.7,12.61667,66.2,-15.33333,1,9.22,4.79,15.05,34.34
2355,141,8.89368E-05,Kalundborg,Finnfjord,DNK,NOR,55.68333,11.08333,70.81667,23.08333,1,10.2,6.29,18.06,34.53
677,9482,8.89368E-05,Kristiansund,Hvalvik,NOR,FRO,63.11667,7.73333,62.18333,-7,1,8.61,7.45,32.8,35.19
2997,2019,8.88891E-05,Middelfart,Sandgerdhi,DNK,ISL,55.5,9.73333,64.05,-22.71667,1,9.27,7.53,19.47,34.71
6219,3218,8.88891E-05,Bromborough,Reykjavik,GBR,ISL,53.35,-2.98333,64.14972,-21.9475,1,11.64,6.52,18.79,34.7
2889,5030,8.88891E-05,Vesteras,Reykholar,SWE,ISL,59.6,16.43333,65.45,-22.21667,1,7.32,4.9,0,33.9
3403,4602,8.88891E-05,Kyle of Lochalsh,Neskaupstadur,GBR,ISL,57.28333,-5.73333,65.15,-13.68333,1,9.71,4.59,34.28,34.3
8737,5030,8.88891E-05,Sogne,Reykholar,NOR,ISL,58.08333,7.78333,65.45,-22.21667,1,8.66,4.9,31.26,33.9
3880,8652,8.88706E-05,Bremen,Myre,DEU,NOR,53.08333,8.78333,69.08333,15.95,1,10.94,7.22,27.33,33.99
5220,173,8.88346E-05,Bantry Bay,Glomfjord,IRL,NOR,51.65,-9.7167,66.81667,13.61667,1,12.095,7.52,34.937,17.19
424,5082,8.88346E-05,Tonsberg,Tromso,NOR,NOR,59.26667,10.41667,69.65,18.96667,1,8.44,4.14,27.11,12.35
1917,1220,8.88346E-05,Leixoes,Hafnarfjordur,PRT,ISL,41.18333,-8.71667,64.06667,-21.91667,1,16.45,6.52,35.49,34.7
1047,3218,8.88346E-05,Rochefort,Reykjavik,FRA,ISL,45.93333,-0.96667,64.14972,-21.9475,1,14.58,6.52,12.92,34.7
938,1725,8.88346E-05,Europoort,Ballangen,NLD,NOR,51.95,4.08333,68.36667,16.93333,1,11.41,6.82,31.75,11.76
4495,2654,8.88346E-05,Aaheim,Reydharfjordur,NOR,ISL,62.05,5.51667,65.0333,-14.2167,1,7.35,6.015,20.51,34.471
66,604,8.88346E-05,Lancaster,Isafjordur,GBR,ISL,54,-2.85,66.08333,-23.1,1,11.33,5.31,19.84,34.49
8004,53,8.88346E-05,Tjeldbergodden,Grundartangi,NOR,ISL,63.41667,8.7,64.35,-21.78333,1,8.57,5.13,24.14,24.33
681,2424,8.88346E-05,Kristiansand,Djupivogur,NOR,ISL,58.15,8,64.66667,-14.25,1,8.79,6.6,30.89,34.85
681,2104,8.88346E-05,Kristiansand,Alta,NOR,NOR,58.15,8,69.96667,23.25,1,8.79,3.93,30.89,4.1
4698,1220,8.88346E-05,Castletown,Hafnarfjordur,IOM,ISL,54.06667,-4.65,64.06667,-21.91667,1,10.5,6.52,33.79,34.7
4569,1799,8.88346E-05,Runcorn,Andenes,GBR,NOR,53.35,-2.73333,69.31667,16.13333,1,11.48,7.19,10.62,34.04
830,5742,8.88346E-05,Rotterdam,Finneid,NLD,NOR,51.9,4.48333,67.25,15.4,1,11.4,4.99,1.78,5.23
4059,4158,8.88346E-05,Corunna,Faskrudhsfjordur,ESP,ISL,43.38333,-8.36667,64.9295,-14.0119,1,15.94,6.015,35.59,34.471
324,8652,8.88346E-05,Grimsby,Myre,GBR,NOR,53.58333,-0.06667,69.08333,15.95,1,9.97,7.22,33.48,33.99
506,1142,8.88346E-05,Hornefors,Torshavn,SWE,FRO,63.61667,19.9,62,-6.75,1,5.62,8.39,5.25,35.17
3880,1725,8.88346E-05,Bremen,Ballangen,DEU,NOR,53.08333,8.78333,68.36667,16.93333,1,10.94,6.82,27.33,11.76
2381,53,8.88346E-05,Steinkjer,Grundartangi,NOR,ISL,64.01667,11.5,64.35,-21.78333,1,6.66,5.13,0,24.33
4918,4317,8.88346E-05,Kambo,Svolvaer,NOR,NOR,59.48333,10.7,68.23333,14.56667,1,8.02,6.05,27.23,32.82
4495,4810,8.88346E-05,Aaheim,Saudarkrokur,NOR,ISL,62.05,5.51667,65.75,-19.6,1,7.35,4.9,20.51,34.38
2355,5439,8.88346E-05,Kalundborg,Finnsnes,DNK,NOR,55.68333,11.08333,69.23333,17.96667,1,10.2,5.19,18.06,10.3
1678,374,8.88346E-05,Glasgow,Hammerfall,GBR,NOR,55.86667,-4.28333,67.41667,15.53333,1,10.25,4.7,0.57,10.27
3775,3507,8.88346E-05,Bergen,Seydhisfjordur,NOR,ISL,60.4,5.31667,65.25,-13.91667,1,9,4.1,8.32,23.89
1076,9243,8.88322E-05,Thyboron,Bergneset,DNK,NOR,56.7,8.21667,68.8,16,1,9.95,7.13,33.53,33.78
2239,1711,8.88322E-05,Haugesund,Bolungavik,NOR,ISL,59.41667,5.26667,66.16667,-23.23333,1,9.22,5.31,26.52,34.49
5808,604,8.87958E-05,Stavanger,Isafjordur,NOR,ISL,58.96667,5.73333,66.08333,-23.1,1,8.9,5.31,30.8,34.49
1988,8411,8.87958E-05,Oslo,Tovik,NOR,NOR,59.9,10.71667,68.66667,16.9,1,7.37,3.38,27.23,33.64
576,1128,8.87958E-05,Antwerp,Sorreisa,BEL,NOR,51.24472,4.41139,69.13333,18.13333,1,11.97,3.37,0.31,4.3
5528,1142,8.87958E-05,Stryn,Torshavn,NOR,FRO,61.91667,6.73333,62,-6.75,1,5.39,8.39,0,35.17
3915,1220,8.87958E-05,Bilbao,Hafnarfjordur,ESP,ISL,43.31056,-3.02861,64.06667,-21.91667,1,14.8,6.52,25.44,34.7
1304,1220,8.87958E-05,Szczecin,Hafnarfjordur,POL,ISL,53.41667,14.55,64.06667,-21.91667,1,10.61,6.52,7.8,34.7
2297,53,8.87958E-05,Teignmouth,Grundartangi,GBR,ISL,50.55,-3.5,64.35,-21.78333,1,12.15,5.13,35.16,24.33
324,4729,8.87755E-05,Grimsby,Narvik,GBR,NOR,53.58333,-0.06667,68.43333,17.43333,1,9.97,3.55,33.48,4.16
703,2376,8.87755E-05,Maizuru,Anadyr,JPN,RUS,35.48333,135.36667,64.73333,177.53333,1,17.91,0.24,20.37,28.25
966,2438,8.87755E-05,Halifax,Njardhvik,CAN,ISL,44.63333,-63.55,65.58333,-13.85,1,8.53,4.95,22.85,34.2
4611,5082,8.87755E-05,Sines,Tromso,PRT,NOR,37.95,-8.86667,69.65,18.96667,1,17.12,4.14,36.01,12.35
4880,6188,8.87571E-05,Sligo,Helguvik,IRL,ISL,54.26667,-8.46667,64.38333,-21.46667,1,10.57,4.85,16.06,19.36
1439,1671,8.87571E-05,Limerick,Akranes,IRL,ISL,52.66667,-8.63333,64.31667,-22.08333,1,11.69,7.29,0.09,34.65
4444,1128,8.86592E-05,Grangemouth,Sorreisa,GBR,NOR,56.03333,-3.68333,69.13333,18.13333,1,10.58,3.37,11.94,4.3
2993,875,8.86592E-05,Hamburg,Thorshofn,DEU,ISL,53.55,9.96667,66.2,-15.33333,1,10.61,4.79,25.09,34.34
681,4602,8.86161E-05,Kristiansand,Neskaupstadur,NOR,ISL,58.15,8,65.15,-13.68333,1,8.79,4.59,30.89,34.3
3592,1563,8.86161E-05,Naples,Thorlakshofn,ITA,ISL,40.85,14.26667,63.85,-21.33333,1,17.42,5.96,37.75,34.84
4247,5439,8.84896E-05,Lisbon,Finnsnes,PRT,NOR,38.73333,-9.11667,69.23333,17.96667,1,18.95,5.19,15.35,10.3
3422,53,8.8373E-05,Aviles,Grundartangi,ESP,ISL,43.58333,-5.93333,64.35,-21.78333,1,15.56,5.13,35.53,24.33
830,3507,8.8373E-05,Rotterdam,Seydhisfjordur,NLD,ISL,51.9,4.48333,65.25,-13.91667,1,11.4,4.1,1.78,23.89
2756,2797,8.8373E-05,Copenhagen,Tvoroyri,DNK,FRO,55.7,12.61667,61.55,-6.8,1,9.22,8.32,15.05,35.19
5397,3986,8.8373E-05,Grenaa,Stokmarknes,DNK,NOR,56.41333,10.91306,68.56667,14.91667,1,9.24,5.96,20.6,32.78
1320,53,8.8373E-05,Hirtshals,Grundartangi,DNK,ISL,57.6,9.96667,64.35,-21.78333,1,9.71,5.13,31.44,24.33
5760,5610,8.8373E-05,Gdansk,Straumsvik,POL,ISL,54.35,18.65,64.05,-22.05,1,8.41,7.39,7.52,34.7
2823,53,8.8373E-05,Aarhus,Grundartangi,DNK,ISL,56.15,10.21667,64.35,-21.78333,1,9.62,5.13,20.52,24.33
42,1220,8.8373E-05,Immingham,Hafnarfjordur,GBR,ISL,53.63333,-0.18333,64.06667,-21.91667,1,9.97,6.52,33.48,34.7
1279,1220,8.8373E-05,Horsens,Hafnarfjordur,DNK,ISL,55.85,9.86667,64.06667,-21.91667,1,9.51,6.52,19.7,34.7
5808,1884,8.8373E-05,Stavanger,Klaksvik,NOR,FRO,58.96667,5.73333,62.23333,-6.58333,1,8.9,8.31,30.8,35.18
2935,53,8.8373E-05,Liverpool,Grundartangi,GBR,ISL,53.41667,-3,64.35,-21.78333,1,11.59,5.13,18.01,24.33
205,3986,8.8373E-05,Gothenburg,Stokmarknes,SWE,NOR,57.7,11.95,68.56667,14.91667,1,9.29,5.96,22.9,32.78
2993,180,8.8373E-05,Hamburg,Oksfjord,DEU,NOR,53.55,9.96667,70.23333,22.3,1,10.61,6.21,25.09,34.47
3220,3218,8.8373E-05,Corpach,Reykjavik,GBR,ISL,56.83333,-5.11667,64.14972,-21.9475,1,8.75,6.52,13.29,34.7
5756,3986,8.8373E-05,Brake,Stokmarknes,DEU,NOR,53.33333,8.48333,68.56667,14.91667,1,10.92,5.96,27.33,32.78
681,3621,8.8373E-05,Kristiansand,Grindavik,NOR,ISL,58.15,8,63.83333,-22.43333,1,8.79,7.22,30.89,34.68
253,2654,8.73236E-05,Belfast,Reydharfjordur,GBR,ISL,54.6,-5.93333,65.0333,-14.2167,1,10.85,6.015,21.04,34.471
3309,1725,8.73236E-05,Torrevieja,Ballangen,ESP,NOR,37.96667,-0.68333,68.36667,16.93333,1,18.92,6.82,37.28,11.76
127,4729,8.73236E-05,Kvinesdal,Narvik,NOR,NOR,58.3,7,68.43333,17.43333,1,7.81,3.55,8.49,4.16
5639,53,8.73236E-05,Almeria,Grundartangi,ESP,ISL,36.83333,-2.5,64.35,-21.78333,1,19.75,5.13,36.8,24.33
4162,1142,8.70375E-05,Husoy,Torshavn,NOR,FRO,61.01667,4.7,62,-6.75,1,8.87,8.39,32.33,35.17
7540,2812,8.66231E-05,Paldiski,Kandalaksha,EST,RUS,59.35,24.05,67.13333,32.43333,1,7.17,3.09,5.99,21.66
5756,3218,8.59451E-05,Brake,Reykjavik,DEU,ISL,53.33333,8.48333,64.14972,-21.9475,1,10.92,6.52,27.33,34.7
4164,5066,8.55944E-05,Mandal,Harstad,NOR,NOR,58.03333,7.46667,68.8,16.55,1,8.54,7,31.29,33.69
576,2654,8.55944E-05,Antwerp,Reydharfjordur,BEL,ISL,51.24472,4.41139,65.0333,-14.2167,1,11.97,6.015,0.31,34.471
4070,4364,8.52836E-05,Odessa,Kirkenes,UKR,NOR,46.48333,30.75,69.73333,30.05,1,12.1,5.23,15.87,16.25
2889,3218,8.50199E-05,Vesteras,Reykjavik,SWE,ISL,59.6,16.43333,64.14972,-21.9475,1,7.32,6.52,0,34.7
205,374,8.49078E-05,Gothenburg,Hammerfall,SWE,NOR,57.7,11.95,67.41667,15.53333,1,9.29,4.7,22.9,10.27
3915,2424,8.49078E-05,Bilbao,Djupivogur,ESP,ISL,43.31056,-3.02861,64.66667,-14.25,1,14.8,6.6,25.44,34.85
3766,5241,8.47331E-05,Brest,Murmansk,FRA,RUS,48.38333,-4.48333,68.96667,33.08333,1,13.07,3.37,23.54,6.55
4673,5241,8.4195E-05,Yalova,Murmansk,TUR,RUS,40.66667,29.25,68.96667,33.08333,1,15.43,3.37,27.91,6.55
1439,173,8.38996E-05,Limerick,Glomfjord,IRL,NOR,52.66667,-8.63333,66.81667,13.61667,1,11.69,7.52,0.09,17.19
3775,5610,8.38996E-05,Bergen,Straumsvik,NOR,ISL,60.4,5.31667,64.05,-22.05,1,9,7.39,8.32,34.7
3539,3469,8.38996E-05,Rendsburg,Hammerfest,DEU,NOR,54.31667,9.66667,70.66667,23.66667,1,10.36,6.16,25.09,34.44
2993,2226,8.38996E-05,Hamburg,Gufunes,DEU,ISL,53.55,9.96667,64.15,-21.81667,1,10.61,6,25.09,34.7
1916,4729,8.38996E-05,Hull,Narvik,GBR,NOR,53.75,-0.3,68.43333,17.43333,1,11.53,3.55,19.1,4.16
2662,8583,8.38706E-05,Averoy,Toftir,NOR,FRO,63.11667,7.66667,62.08333,-6.71667,1,8.62,8.39,32.85,35.18
1012,1239,8.3867E-05,Aberdeen(GBR),Raufarhofn,GBR,ISL,57.15,-2.06667,66.45,-15.9,1,9.88,4.64,34.64,34.34
1012,875,8.38263E-05,Aberdeen(GBR),Thorshofn,GBR,ISL,57.15,-2.06667,66.2,-15.33333,1,9.88,4.79,34.64,34.34
5126,691,8.37126E-05,Gandia,Karlsoy,ESP,NOR,39,-0.15,70,19.9,1,18.85,4.06,37.63,34.2
3790,3034,8.36613E-05,Verdal,Siglufjordur,NOR,ISL,63.78333,11.43333,66.2,-18.86667,1,6.56,4.06,0,34.47
941,1220,8.36613E-05,Algeciras,Hafnarfjordur,ESP,ISL,36.11667,-5.43333,64.06667,-21.91667,1,17.78,6.52,36.43,34.7
289,53,8.36613E-05,Hunterston,Grundartangi,GBR,ISL,55.75,-4.88333,64.35,-21.78333,1,10.82,5.13,17.52,24.33
5546,1235,8.36247E-05,Holla,Eskifjordur,NOR,ISL,63.28333,9.11667,65.08333,-13.98333,1,6.49,4.24,11.98,34.53
460,2623,8.36056E-05,Greenore,Vestmannaeyjar,IRL,ISL,54.03333,-6.13333,63.43333,-20.26667,1,10.3,8.51,26.8,34.93
2015,4602,8.36056E-05,Kirkwall,Neskaupstadur,GBR,ISL,59,-2.98333,65.15,-13.68333,1,9.55,4.59,34.86,34.3
3695,875,8.23446E-05,Trondheim,Thorshofn,NOR,ISL,63.43333,10.4,66.2,-15.33333,1,6.98,4.79,3.06,34.34
4171,2623,8.2241E-05,Drogheda,Vestmannaeyjar,IRL,ISL,53.71667,-6.35,63.43333,-20.26667,1,11.23,8.51,17.43,34.93
5025,1220,8.22382E-05,Emden,Hafnarfjordur,DEU,ISL,53.35,7.18333,64.06667,-21.91667,1,10.93,6.52,23.26,34.7
4719,5241,8.22382E-05,Methil,Murmansk,GBR,RUS,56.18333,-3,68.96667,33.08333,1,9.02,3.37,33.97,6.55
1337,3507,8.22098E-05,Howdendyke,Seydhisfjordur,GBR,ISL,53.75,-0.86667,65.25,-13.91667,1,11.18,4.1,3.23,23.89
2355,1235,8.22098E-05,Kalundborg,Eskifjordur,DNK,ISL,55.68333,11.08333,65.08333,-13.98333,1,10.2,4.24,18.06,34.53
1439,604,8.22098E-05,Limerick,Isafjordur,IRL,ISL,52.66667,-8.63333,66.08333,-23.1,1,11.69,5.31,0.09,34.49
2123,2654,8.22098E-05,Grove Wharf,Reydharfjordur,GBR,ISL,53.6,-0.68333,65.0333,-14.2167,1,11.33,6.015,2.44,34.471
2580,4158,8.22098E-05,Sharpness,Faskrudhsfjordur,GBR,ISL,51.71667,-2.48333,64.9295,-14.0119,1,11.99,6.015,13.23,34.471
1150,4158,8.22063E-05,Stornoway,Faskrudhsfjordur,GBR,ISL,58.2,-6.38333,64.9295,-14.0119,1,10.34,6.015,34.65,34.471
1678,4602,8.22063E-05,Glasgow,Neskaupstadur,GBR,ISL,55.86667,-4.28333,65.15,-13.68333,1,10.25,4.59,0.57,34.3
66,4602,8.22063E-05,Lancaster,Neskaupstadur,GBR,ISL,54,-2.85,65.15,-13.68333,1,11.33,4.59,19.84,34.3
2490,1220,8.2055E-05,Maaloy,Hafnarfjordur,NOR,ISL,61.91667,5.11667,64.06667,-21.91667,1,8.12,6.52,17.88,34.7
1763,5082,8.2055E-05,Fraserburgh,Tromso,GBR,NOR,57.68333,-2,69.65,18.96667,1,9.24,4.14,34.76,12.35
1076,2378,8.2055E-05,Thyboron,Vopnafjordur,DNK,ISL,56.7,8.21667,65.75,-14.81667,1,9.95,4.04,33.53,34.5
3646,3469,8.20123E-05,Harwich,Hammerfest,GBR,NOR,51.95,1.28333,70.66667,23.66667,2,11.25,6.16,34.58,34.44
1678,53,8.20047E-05,Glasgow,Grundartangi,GBR,ISL,55.86667,-4.28333,64.35,-21.78333,1,10.25,5.13,0.57,24.33
4447,4317,8.20047E-05,Farsund,Svolvaer,NOR,NOR,58.1,6.81667,68.23333,14.56667,1,8.86,6.05,16.6,32.82
5584,4602,8.20047E-05,Orkanger,Neskaupstadur,NOR,ISL,63.31667,9.85,65.15,-13.68333,1,6.07,4.59,3.66,34.3
6026,4602,8.20047E-05,Jelsa,Neskaupstadur,NOR,ISL,59.33333,6.03333,65.15,-13.68333,1,8.02,4.59,30.08,34.3
4529,1671,8.20047E-05,Moerdijk,Akranes,NLD,ISL,51.7,4.61667,64.31667,-22.08333,1,11.62,7.29,1.65,34.65
4444,4317,8.20025E-05,Grangemouth,Svolvaer,GBR,NOR,56.03333,-3.68333,68.23333,14.56667,1,10.58,6.05,11.94,32.82
5406,2654,8.20025E-05,Sauda,Reydharfjordur,NOR,ISL,59.65,6.35,65.0333,-14.2167,1,5.87,6.015,3.73,34.471
2707,53,8.19689E-05,Dundalk,Grundartangi,IRL,ISL,54,-6.38333,64.35,-21.78333,1,11.45,5.13,21.18,24.33
4470,53,8.19689E-05,Lillesand,Grundartangi,NOR,ISL,58.25,8.38333,64.35,-21.78333,1,8.82,5.13,31.18,24.33
5397,3469,8.18552E-05,Grenaa,Hammerfest,DNK,NOR,56.41333,10.91306,70.66667,23.66667,1,9.24,6.16,20.6,34.44
655,5241,8.18427E-05,Frederiksvaerk,Murmansk,DNK,RUS,55.96667,12.01667,68.96667,33.08333,1,10.35,3.37,17.79,6.55
1141,2378,8.18427E-05,New Ross,Vopnafjordur,IRL,ISL,52.4,-6.95,65.75,-14.81667,1,11.47,4.04,8.53,34.5
1280,1235,8.18427E-05,Gunness Wharf,Eskifjordur,GBR,ISL,53.58333,-0.68333,65.08333,-13.98333,1,11.33,4.24,2.44,34.53
6424,8652,8.17525E-05,Borg Hbr.,Myre,NOR,NOR,59.2,10.95,69.08333,15.95,1,8.16,7.22,27.36,33.99
5053,5066,8.17525E-05,Mariager,Harstad,DNK,NOR,56.65,9.98333,68.8,16.55,1,9.47,7,21.97,33.69
2798,374,8.16862E-05,Inverness,Hammerfall,GBR,NOR,57.5,-4.23333,67.41667,15.53333,1,9.48,4.7,12.07,10.27
4444,1239,8.15785E-05,Grangemouth,Raufarhofn,GBR,ISL,56.03333,-3.68333,66.45,-15.9,1,10.58,4.64,11.94,34.34
1141,53,8.15785E-05,New Ross,Grundartangi,IRL,ISL,52.4,-6.95,64.35,-21.78333,1,11.47,5.13,8.53,24.33
2762,3507,8.15785E-05,Aalborg,Seydhisfjordur,DNK,ISL,57.05,9.91667,65.25,-13.91667,1,9.57,4.1,27.65,23.89
4714,2548,8.15785E-05,Larvik,Akureyri,NOR,ISL,59.05,10.03333,65.68333,-18.05,1,8.27,4.9,28.21,18.37
938,5082,8.12412E-05,Europoort,Tromso,NLD,NOR,51.95,4.08333,69.65,18.96667,1,11.41,4.14,31.75,12.35
5645,2424,8.12412E-05,Floro,Djupivogur,NOR,ISL,61.6,5.03333,64.66667,-14.25,1,8.17,6.6,32.45,34.85
4447,2041,8.09348E-05,Farsund,Leirpollen,NOR,NOR,58.1,6.81667,70.38333,25.51667,1,8.86,3.45,16.6,34.23
1076,3986,8.09348E-05,Thyboron,Stokmarknes,DNK,NOR,56.7,8.21667,68.56667,14.91667,1,9.95,5.96,33.53,32.78
1279,3986,8.09348E-05,Horsens,Stokmarknes,DNK,NOR,55.85,9.86667,68.56667,14.91667,1,9.51,5.96,19.7,32.78
5645,6105,8.09348E-05,Floro,Skalafjordur,NOR,FRO,61.6,5.03333,62.2,-6.85,1,8.17,7.48,32.45,35.18
2138,2548,8.09348E-05,Swinoujscie,Akureyri,POL,ISL,53.93333,14.28333,65.68333,-18.05,1,9.07,4.9,7.8,18.37
1606,2623,8.09348E-05,Haderslev,Vestmannaeyjar,DNK,ISL,55.25,9.5,63.43333,-20.26667,1,9.32,8.51,18.67,34.93
253,3507,8.09348E-05,Belfast,Seydhisfjordur,GBR,ISL,54.6,-5.93333,65.25,-13.91667,1,10.85,4.1,21.04,23.89
4065,1142,8.09348E-05,Liepaja,Torshavn,LVA,FRO,56.51667,21.01667,62,-6.75,1,8.78,8.39,8.29,35.17
5645,6057,8.09348E-05,Floro,Vagur,NOR,FRO,61.6,5.03333,61.46667,-6.8,1,8.17,8.56,32.45,35.21
4880,1239,8.09348E-05,Sligo,Raufarhofn,IRL,ISL,54.26667,-8.46667,66.45,-15.9,1,10.57,4.64,16.06,34.34
4861,2654,8.09348E-05,Le Legue,Reydharfjordur,FRA,ISL,48.53333,-2.71667,65.0333,-14.2167,1,12.31,6.015,34.97,34.471
805,1671,8.09348E-05,Ayr,Akranes,GBR,ISL,55.46667,-4.63333,64.31667,-22.08333,1,10.36,7.29,33.39,34.65
2015,2378,8.09348E-05,Kirkwall,Vopnafjordur,GBR,ISL,59,-2.98333,65.75,-14.81667,1,9.55,4.04,34.86,34.5
4005,3986,8.09348E-05,Skagen,Stokmarknes,DNK,NOR,57.71667,10.6,68.56667,14.91667,1,9.46,5.96,27.5,32.78
1304,1142,8.09348E-05,Szczecin,Torshavn,POL,FRO,53.41667,14.55,62,-6.75,1,10.61,8.39,7.8,35.17
3312,4810,8.09348E-05,Rudkobing,Saudarkrokur,DNK,ISL,54.93333,10.71667,65.75,-19.6,1,9.29,4.9,15.82,34.38
5363,7912,8.09348E-05,Klaipeda,Vestmanna,LTU,FRO,55.71667,21.13333,62.15,-7.16667,1,9.09,8.05,6.66,35.2
1389,2645,8.09348E-05,Mo i Rana,Fuglafjordur,NOR,FRO,66.31667,14.13333,62.25,-6.81667,1,4.51,8.42,1.07,35.18
2754,2378,8.09348E-05,Plymouth,Vopnafjordur,GBR,ISL,50.36667,-4.18333,65.75,-14.81667,1,12.46,4.04,35.2,34.5
805,875,8.09348E-05,Ayr,Thorshofn,GBR,ISL,55.46667,-4.63333,66.2,-15.33333,1,10.36,4.79,33.39,34.34
3695,2645,8.09348E-05,Trondheim,Fuglafjordur,NOR,FRO,63.43333,10.4,62.25,-6.81667,1,6.98,8.42,3.06,35.18
2275,1671,8.09348E-05,Cork,Akranes,IRL,ISL,51.9,-8.46667,64.31667,-22.08333,1,11.8,7.29,17.01,34.65
1389,3621,8.09348E-05,Mo i Rana,Grindavik,NOR,ISL,66.31667,14.13333,63.83333,-22.43333,1,4.51,7.22,1.07,34.68
5393,2424,8.09348E-05,St. Petersburg,Djupivogur,RUS,ISL,59.93333,30.3,64.66667,-14.25,1,7.16,6.6,5,34.85
6407,3507,8.09348E-05,Haavik,Seydhisfjordur,NOR,ISL,59.31667,5.31667,65.25,-13.91667,1,9.25,4.1,21.84,23.89
66,6188,8.09348E-05,Lancaster,Helguvik,GBR,ISL,54,-2.85,64.38333,-21.46667,1,11.33,4.85,19.84,19.36
5256,3986,8.09348E-05,Kolding,Stokmarknes,DNK,NOR,55.5,9.5,68.56667,14.91667,1,9.54,5.96,19.47,32.78
5717,2378,8.09348E-05,Brunsbuttel,Vopnafjordur,DEU,ISL,53.9,9.13333,65.75,-14.81667,1,10.53,4.04,25.09,34.5
2916,1142,8.09348E-05,Svelgen,Torshavn,NOR,FRO,61.76667,5.3,62,-6.75,1,6.78,8.39,7.41,35.17
3146,3034,8.09348E-05,Marstal,Siglufjordur,DNK,ISL,54.85,10.51667,66.2,-18.86667,1,9.29,4.06,15.82,34.47
830,5030,8.09348E-05,Rotterdam,Reykholar,NLD,ISL,51.9,4.48333,65.45,-22.21667,1,11.4,4.9,1.78,33.9
424,1235,8.08239E-05,Tonsberg,Eskifjordur,NOR,ISL,59.26667,10.41667,65.08333,-13.98333,1,8.44,4.24,27.11,34.53
4972,5066,8.08239E-05,Kungshamn,Harstad,SWE,NOR,58.36667,11.23333,68.8,16.55,1,9.21,7,26.99,33.69
2490,2378,8.08134E-05,Maaloy,Vopnafjordur,NOR,ISL,61.91667,5.11667,65.75,-14.81667,1,8.12,4.04,17.88,34.5
3547,3034,8.06125E-05,Ipswich,Siglufjordur,GBR,ISL,52.05,1.16667,66.2,-18.86667,1,11.53,4.06,19.73,34.47
4444,5066,8.06125E-05,Grangemouth,Harstad,GBR,NOR,56.03333,-3.68333,68.8,16.55,1,10.58,7,11.94,33.69
4851,1235,8.06098E-05,Ceuta,Eskifjordur,ESP,ISL,35.88333,-5.31667,65.08333,-13.98333,1,17.89,4.24,36.42,34.53
2123,4729,8.06098E-05,Grove Wharf,Narvik,GBR,NOR,53.6,-0.68333,68.43333,17.43333,1,11.33,3.55,2.44,4.16
3112,1220,8.06098E-05,Lysekil,Hafnarfjordur,SWE,ISL,58.26667,11.43333,64.06667,-21.91667,1,9.4,6.52,26.06,34.7
391,5241,8.06098E-05,Shoreham,Murmansk,GBR,RUS,50.83333,-0.25,68.96667,33.08333,1,11.92,3.37,34.94,6.55
70,5241,8.06098E-05,Warrenpoint,Murmansk,GBR,RUS,54.1,-6.25,68.96667,33.08333,1,10.52,3.37,20.01,6.55
5999,5241,8.06098E-05,Sutton Bridge,Murmansk,GBR,RUS,52.76667,0.2,68.96667,33.08333,1,11.45,3.37,12.34,6.55
943,3034,8.0582E-05,Helsingborg,Siglufjordur,SWE,ISL,56.05,12.68333,66.2,-18.86667,1,9.97,4.06,15.22,34.47
2123,5066,8.0582E-05,Grove Wharf,Harstad,GBR,NOR,53.6,-0.68333,68.8,16.55,1,11.33,7,2.44,33.69
693,53,8.0582E-05,Porsgrunn,Grundartangi,NOR,ISL,59.13333,9.65,64.35,-21.78333,1,7.63,5.13,8.71,24.33
